FSA,Avg_time
T4A,4.368278689
T3Z,9.364428571
T3S,11.383220551
T3R,7.442240679
T3P,6.719429772
T3N,4.73624439
T3M,6.414090597
T3L,5.318694412
T3K,3.014588719
T3J,2.467707035
T3H,3.070892431
T3G,3.839049895
T3E,2.588567197
T3C,1.869017022
T3B,4.115924421
T3A,3.367513329
T2Z,3.227698837
T2Y,4.872015617
T2X,7.213430341
T2W,2.857413832
T2V,2.470838974
T2T,3.076526207
T2S,2.071890266
T2R,0.933666087
T2P,1.041366322
T2N,2.170438914
T2M,3.13098744
T2L,2.99057423
T2K,1.811117179
T2J,5.114954532
T2H,3.036809079
T2G,2.902498207
T2E,2.441619463
T2C,3.186015795
T2B,2.654224697
T2A,2.884368839
T1Z,
T1Y,2.729661177
T1X,8.361692568
T1S,9.186